,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
143,-19.0043934374881,1.4211370954770999,1.8584599088782663,-0.8677450108385665,-1.4338551187882727,-1.310258768133238,0.4896393961357571,-0.011254403666595802,-0.007739214746342815,0.5090315867609161,-43.594028762536,-23.388339512391795,0.2529639830157605,0.7009752616724727,0.8250031416284944,0.3670803670013656,-0.6570549539196694,0.3799278692427126,0.029706904438389525,0.010700240671444844,-0.07810551697205736,0.27721649826555184,-0.014879954703518883,-0.007014901211841562,-0.05390460304856126,0.38061447334807796,-0.047567311915804766,0.19995966836379697,-0.014473816517784344,0.026028938425093517,0.032429379945477343,-0.013528770676309088,-0.06883122379017736,-0.17724518072638595,0.13708922906078502,0.20612710751663021,0.7128604531902879,0.11126268532705219,-0.029159401994802825,-0.0022762789192564696,0.13732039260591167,0.01436779724981005,0.10515006465040999,-0.014675190888425282,-0.03601463434849794,-0.03973775213078223,-0.0355318176790983,-0.008335400790953074,0.024574681121102976,-0.00721269066859459,-0.013218915989072877,-0.03236477334771082,0.005263941737172248,0.24513899930541772,-0.03311434325111806,-0.01232182844632046,0.0018193879707256722,-0.028639628639097747,-0.04506972934949793,0.10825800898857185,-0.008604807451500274,-0.00429311342790073,0.09885859821851795,0.17814980661371194,-0.0036707035402623878,0.08298806316335283,-0.0013966755019496624,-0.002564354842481742,-0.007144262586701422,0.010265013090233699,0.08991545743829654,-0.010405957809174082,0.017522702618423924,-0.022213220800967326,0.019043314813169343,0.0677791657106892,0.059307677763854816,-0.0007950605800878877,-0.01385367987103625,-0.0037868590046886696,-0.007713701254436378,-0.0176399543716681,-0.0022833413995840823,-0.0058879172821804104,0.009485881587880274,0.008454934666155045,0.0750878878276946,0.006887177574072312,-0.0021769645219988365,-0.003931706756197917,-0.02044655129280537,0.00026512234935402446,0.055214593321286864,-0.012775413729473106,0.00015884922676209778,0.00026383345822963977,0.0031906121081247824,-0.013055556568791093,0.01116018247098205,-0.018994701824950333
144,-70.8751717969681,29.937448874233752,-0.02127694013334537,0.7338529368977372,0.6602576829417663,-0.44947657314809164,0.3449051908452734,0.07153393854436918,0.027003576010535546,0.01895352527759689,-50.232899772497504,-24.883550113751255,0.7582732702239516,-0.08121165738745839,1.486443721765411,-0.03140072332996735,1.6309641234416346,-0.014826056836897708,1.05104998160826,0.21699831655318813,0.31465024314882384,0.19544672484708148,0.000803500762986617,-0.05352553898194978,-0.051444431312530514,0.1514544424226767,0.11342274949497644,-0.028774810582191,0.06202392671915202,-0.015205720923507384,0.0033795026114987747,0.0400278444200301,0.3804881040233301,0.016145484435926852,0.0144595246285594,0.9211331007561412,0.23902725255544754,0.16509145895126176,-0.04354078328519351,0.0037654781763681883,-0.008085892504115788,-0.03256309094051413,0.0069435854312895895,0.09102810747988821,0.07551421864897279,-0.007420197104115775,0.0013508779659599374,0.006478370735880978,-0.00651531398803018,-0.03970145953386095,-0.11978333571953659,0.12317927936848383,-0.025991061043459385,0.0035243379792851623,0.10052322478061337,-0.03007677245618612,0.08390667193150048,-0.008039592488319487,-0.006660442639456483,-0.005726190018854271,-0.018578803704987434,0.7545974953679997,-0.02917924158325147,0.0005685559435610272,0.012680969876086134,-0.01992529780430785,-0.0026632880984080246,0.014181902976659777,-0.02556083120828756,0.014845474913643297,-0.02633322364442625,0.009512125529442722,0.07452448405660195,-0.0050978954258344075,0.0643582156556548,0.0010306545215655188,0.00564685836408213,-0.025879568044447243,-0.02015856693267115,0.001593556188472088,-0.014730484130071608,-0.0021997101177268358,0.05857841548027021,-0.02491637896649923,0.013017642471329638,-0.021428851311662278,0.01313526838182566,0.04814468795416382,0.010963042967007008,0.041812278503657874,-0.024240632405904572,0.005447644562265347,0.0017331655245228558,0.004422746255759918,0.061556339999838006,-0.0042813200408089135,-0.01789141509333181,-0.018641670276724254,0.0016688581604978776,-0.0468587729168457
145,-17.884245506376,6.495342432618806,0.548240592024266,-0.03548424328754374,0.051846516283242605,1.4491922204496592,0.4316246638664505,-1.877097125514644,-0.6397784963144552,0.5957886846838607,-44.4858066222941,-2.873546575101649,1.9347318901129034,-0.514918417730877,0.3528733612377247,-0.9448480593712598,0.3560429698884069,0.01845695482630258,0.005910593049916729,0.6820766684522781,-0.02390168435366391,0.003570793047823706,-0.014338875828199038,-0.002129863103844609,0.32554591628637053,-0.007082064344435646,-0.007575172076610459,0.004508313476092152,0.006739131972563817,0.23872093311712844,-0.13483724794651897,-0.0034659422953081664,0.012727887041391425,0.3268217239531001,0.03408678100444057,-0.10057117835110763,0.0037955336747282353,0.2191105784445997,0.0007506945629394968,0.13949466292282087,-0.03583301906279546,0.02482275227755959,0.01840038493615792,-1.0469384994044202,-0.005578123908200339,-0.03419060026790999,-0.010299095893730792,-0.004434204361413618,-0.005308146198076735,-0.008584359798784358,0.26500807015482974,0.16014879125182824,0.12249227773881688,-0.06153921413296204,0.01469301297593903,-0.056047038146453954,-0.0073892871422218676,-0.00489473284394748,0.0001147220564287621,-0.009475958572859655,0.027969784132499065,0.007234587185807273,0.04210992320685092,0.005685772488642271,0.04125373395330745,0.03919200932974931,0.10876067489486863,-0.008577126019031156,0.0025747974928159167,0.09337591163949899,0.1059187947450646,-0.01109964030540389,0.08969338786846537,-0.010948738364640165,0.006359249049448429,-0.011891761892995012,-0.002426642334583895,-0.007963673969872187,-0.00017607911624301087,0.011417434801873794,0.011887319420161413,0.08005701221098249,0.017190518133097576,0.01696860002472711,-0.013666078476925692,0.00043285475349877367,0.06151861850452023,0.054996177583412464,0.007201179947488673,-0.014787690276513055,0.00598592945655467,0.009500939291081978,-0.010582345018941619,0.008495296255622453,0.007635745522889981,-0.00036968905987405654,0.08003034884205928,-0.009588714938173037,-0.010529022088321849,-0.010391642901781073
146,-100.0,0.0,55.89192050231073,1.1011119425660345,0.3035578133679127,0.20993622516404042,0.44541288344703833,-0.08983438267227895,0.3917234965628682,0.2416127206735137,-14.0261042959477,-14.783962233294147,0.2369654856652711,0.9556990227493715,-1.6827378087732012,0.5338706408111383,0.4102799259997568,0.009746069364744092,0.3234580184204685,-0.035268856305548435,0.014868601970882148,0.15153215041836687,0.16046072878282858,0.007969405488837775,-0.041949303525093296,-0.027233240266905656,0.030204412065566774,-0.03039151303747245,-0.6130534784110856,0.35834570056062665,0.44548422110248964,-0.052461056126352434,0.029484137002841415,0.0029071534181920877,0.25497252414992344,-0.053079073911119434,7.681019067898309e-05,-0.8979740049712912,0.15570910707257024,0.734874509506525,0.13380076238863903,-0.04780750715761428,-0.013992202372617446,0.010943853869972875,0.020418198980926325,-0.026184609134167258,0.014595389880764392,-0.017187269957115503,0.11042435858614086,-0.017010787282384587,0.0020313080739643996,0.15682248678033606,0.12084923379165269,-0.0027171978775232253,-0.0011058269026123918,-0.018838036418042714,-0.006705133657900486,-0.039415050124664175,0.01284803802616763,0.01388327934966846,-0.013171907182090825,-0.012089514594509687,0.00835872809500443,-0.013715546231465758,-0.010304332661208782,0.008033492599455516,-0.02601735744887601,0.09600804403462937,0.00653372209089742,-0.007798884279732077,-0.018343020763305073,-0.03602972290631601,0.01863562408663677,0.01943200113140864,0.009731736741353317,0.018829629054088137,-0.0016832336349241334,0.017967381663379856,-0.027354367719608863,0.01783787699847339,-0.029078089751085612,-0.009411871651850756,-0.025437270524469646,0.08197612057904524,0.07099374966116767,-0.010107652684540724,-0.008334318026659293,0.010900243791239994,-0.02375310986770085,-0.005089042181534886,0.06035008522963148,-0.01429879910930576,0.05477473264294086,-0.020848606657694946,0.049801620308102645,0.005968782800680762,0.004808732869630265,-0.02561744176721059,-0.0021353604526757487,-0.012159965785984883
147,-2.61214098539182,-23.81037939355279,-0.37143723944142926,-0.7309753841499456,0.1614112540504803,0.0622724263907376,0.29516629274672135,-0.02926775195374498,0.4567959713859422,0.03169657801077577,-4.893560641138389,-19.350234060698803,-1.0550394936123697,-0.0033690096365427274,0.8300633814974332,-0.5134108628334741,0.5567631623936513,0.4097860506361265,0.15277162960198698,0.01479449292555618,-0.037963248089516455,0.022466536463963682,0.04600094044586789,0.24592994844386906,-0.48475058925542447,0.022516811823634325,0.1991533532120865,-0.02620535873673291,0.19435281026054463,-0.020626402902782615,0.30080596638749335,-0.10445078270090713,0.19521776891914633,-0.08679619611001521,-0.024565613054905233,0.029030682022882864,-0.03142010470656165,0.006922581924686172,0.15435397401440532,0.11742397590926146,-0.011189418305938725,-0.0013799216293560734,-0.017328286857433817,-0.019046140671588163,0.020795280883073586,0.1797944129431841,-0.018281282040271574,-0.015279117452713376,0.14365414105544616,0.11407167151802855,-0.0580461858702237,-0.006611123436262467,0.08626448846074619,0.0003161371836691018,0.012051517277129643,0.00023836871891475334,0.0028669514416109765,0.00809793489098487,0.0075287321982851485,0.7265962772493333,0.09326988271057357,-0.004158258029626882,-0.03683175187843779,0.07831628069163821,0.010233394049517121,-0.0029840062124648348,0.007842864774420115,-0.016786001755148217,-0.001924670422197683,0.00943301925325954,-0.0011502460210556648,-0.031874863584989255,-0.030678867556223288,0.011900471550782554,0.06254758424636542,-0.0002627835787223365,0.007497486551895787,0.009953002996277993,-0.016193934171094826,0.010804644801062246,0.06854458778789074,-0.002019911377970529,0.05986685376040923,0.005652679762523052,-0.0020729039844900043,-0.015556399683101185,-0.0015707138229037743,0.0070529976217291734,0.0060930782651979765,-0.039343050233489496,0.005872828783350929,-0.04327815890534681,0.005227616997547736,-0.00838094564956049,0.052526739095252184,0.009509985564012946,0.009473018204582129,0.042782294930377995,0.0078117023154481435,-0.013828245391024119
148,-90.3707077873196,23.38833951239181,0.9516598126751699,-0.2571426753150759,0.8468291792911131,0.853768408750501,0.06174529589550237,0.0518385268070114,0.01830621544541161,0.004384897653585074,-2.61214098539182,-48.69392950730409,0.5978920202964659,0.3991182957983594,-0.14618613429496574,0.6115222151825135,-0.08373061576176855,0.39111824936055695,0.20851656132075513,-0.01580453449067601,0.15029333598058603,-0.017100073558363404,0.1226339634152751,-0.0066435915281405356,1.6932211082955089,0.08977533655654346,-0.13202019859212277,0.8910499852537036,0.012494137928560356,-0.030252338400639456,0.13708042612112026,0.3140651968066217,0.008438185383932567,0.0012619687269626867,-0.11090669101349682,0.1131096680416479,-0.007640029222999223,0.301802612479534,-0.02552190407106325,-0.0038597297321789417,-0.005734402744138584,0.015221401908066201,0.3489663824359024,-0.06399214249891605,0.01800728073378688,0.4027869362502785,-0.005739401492038887,0.06155258847187528,0.053746170160285045,0.002108064829633563,-0.027172677588306993,0.005028357682621089,0.5742663617625391,0.0047477292161000745,0.010015750697522391,0.006558212012052755,0.003795527900235969,0.10658646792557547,0.004006434878680382,0.8849420035390645,-0.04519498344213546,0.012417212146563217,-0.003115428520402752,-0.011920576843643005,0.04642656628131192,0.010157096252756737,-0.04018347463655392,0.001551331680304191,-0.009441504645571808,-0.020816005279909344,0.002308099434679807,-0.0035296582335540283,0.08740756885053869,0.0011696337002908286,-0.0034125023544787775,0.07492114870139543,-0.0043667771327000615,-0.014324999473470212,0.0017606663742274486,-0.0027452666219192484,0.011537741063524232,-0.002103619654684599,0.039075066720237084,0.0010617176281718932,-0.010697702341026627,0.0009677685679236742,0.03668845434483892,0.00042835171594260424,0.03382040386370999,0.006809225112171191,-0.05110280297168934,0.0019276914155725855,0.06655398839527082,-0.02053041571154557,-0.012955331183343355,0.0017104924841763874,-0.03133301002066147,0.05992089704398773,0.0016302696178073922,0.0014720302580310957
149,-14.0261042959477,4.566271827404655,0.6037529403452526,-1.6298327760868359,-1.8326190627531238,0.0022973964180007314,-1.1284594549530642,-0.9145185838354839,-0.07807110741006829,-0.041745650600391926,-16.162119246533898,7.136443822859473,-0.5792017725411756,-1.2255940373194996,-1.0831291236018896,0.7337701169742232,0.08542805008502274,0.09754750455740302,0.30876180915401485,-0.003124554524787271,-0.0005944561235283197,0.027894985997966082,-0.03604269222643253,0.11947448856645049,0.17737319928607964,0.32215586767601856,-0.005599707815942823,0.03537985780048902,-0.030221615372886146,0.07522502281498089,0.5125069310730428,0.0070512260371236035,-0.007715630672943119,0.02523617561330027,0.2634957347189879,0.01261944503481649,-0.02086431003663225,0.00194321851619067,0.17705253251895936,-0.018881188531447157,0.1808370401099162,-0.00973143311864888,-0.15610690552775555,-0.0030627522062680046,-0.019115890064738794,0.046840677919997686,-0.0316906834987839,0.04429770450290493,0.016275501349162003,0.03862846372656881,0.1361067772125215,0.005582703612639406,0.5445993421675245,-0.02283982248953287,-0.0423499652586079,0.1092251633481569,-0.016038622002026437,0.022943058547226794,-0.04441358461496803,0.005360246583186179,0.10092690468869847,-0.016349379348680415,-0.01780125469482552,-0.006590947319325857,-0.015208629829044473,-0.00242711762613651,-0.00268442192900864,0.09259488522744475,0.07955505784826689,0.019847747568626506,-0.04097727305099719,-0.011130549887209962,-0.0028802464484161683,-0.009981177085859327,0.005824442622941239,-0.0013431360487257682,0.013952289356431391,0.010045124557909402,-0.011003503518074997,-0.01003604694372029,0.008952471364877784,-0.007284830339541193,-0.0012362798904055894,0.007524832669952186,-0.025464101470806355,0.00674899473940449,-0.003886512487092708,-0.006178392308900937,0.06672641739238783,0.05945612140554202,0.008484633531114033,0.0978920308553779,0.08350149056108336,-0.011037148614730485,0.07333752409362937,0.0031559114960598156,-0.010826500319174648,0.0031410871009059926,-0.023744508539671916,-0.009641697224770263
150,-1.67308660338568,-0.10807249871463487,-1.3172655870097052,-1.7462967072632711,-1.3231646793837322,0.18283811084093293,-1.2007212507064327,-1.6168438611362113,0.3267963561458995,0.031244625440284834,-70.8751717969681,-9.74776799517575,0.2397949804125531,0.9896174598101063,0.011844012610468024,1.288915516675608,0.024051744367477756,0.1563769560795092,0.08561607792201117,0.1144800127636727,0.057790642634271694,-0.016381929532574724,0.5036101657043788,0.023042429676997156,-0.09458050950860442,0.257929577333329,-0.020899465398799055,-0.021933586979310804,0.18911060427376647,-0.01079707312127387,0.6127450444467755,-0.04851651878765484,0.09921787338145238,0.07688200159143155,-0.06343492955483265,0.06609530811261477,-0.061896326623420705,-0.06269415959439684,-0.03921912200008415,-0.03468237770198401,0.008707746513744508,0.14148250380714145,-0.01787329785431835,0.014881624273464372,0.008517426724421018,-0.01939786293598522,-0.00022261947000890014,0.006626797175883589,0.11711437483886189,0.09553351571780455,0.002417198636158205,0.0005050304063294181,-0.40846503159220493,-0.02874895306958658,-0.03525981877487949,-0.022432933919208864,0.0022509840556660804,0.018352007412087867,-0.021568494856576526,-0.028528555291264857,0.0029177574138219697,-0.018370227736461464,0.0036262717913085464,-0.0005319354036891766,0.002942060534779023,-0.015300125948501053,0.000544440406597263,0.08281506594985877,0.00019288935243522154,0.00043180994215316626,-0.02180360483384941,0.002241365594285172,-0.01787982747051209,0.020451621100787132,-0.015877143338610678,0.02044818693215511,-0.01783644005713647,-0.021793446814960316,-0.010673361350575353,0.06931641635268315,0.0005728735365361504,0.0006592131742476082,0.0019826489985500517,0.0026257022421934326,0.0021350824247084108,0.0006211990630811681,-0.017352055414951773,0.07299790186034483,-0.041327518174567146,-0.01325717613513222,0.05675914249610692,0.06124032632817378,-0.011816213389541308,0.055275517555435805,-0.007188630634213565,0.01299970451337129,-0.005613757012927448,0.012593208111850829,-0.012852217535407107,0.01256574929904497
151,-50.232899772497504,4.973799150320701e-14,1.624063470789559,0.2953564463640589,0.9406895589679847,0.9760975737740178,1.1693872995535455,0.09945719522957785,0.8240082943844672,0.1920798883104442,-4.893560641138389,2.0670245699963163,-1.1569358000690388,0.06271400898275675,0.3628808619228786,-0.1119013518437979,0.20225379068776908,0.06193987896703379,-0.3463022687636568,0.4436536228690484,0.07468357011541404,-0.11174137301205,-0.05528718327140192,-0.005689642104854092,0.016245958609651223,0.02512366057459081,-0.05579619963054139,0.10206100029112508,0.005638623569802714,-0.04945363679318837,0.6571102889204987,-0.03229605803116298,-0.029141789742625157,0.2863917103357976,-0.0002671452989481682,-0.017232727172243723,0.5682951792507878,-0.028049980520474804,0.004390248672312469,0.0023065937118286195,0.07610290765177297,-0.04360043920134549,0.07689285161049542,-1.47146261632912,-0.02460825052616733,-0.002896357529019511,0.04823006749082914,-0.0312899728048589,0.009791124476614899,-0.002664039373016347,0.20743018298966986,-0.02152534421797747,-0.006119050490033251,0.00381791799620973,-0.008474708449691004,-0.5010507044109231,0.007746417867052491,-0.019728531439732744,-0.007141181617360104,0.03014099685915328,-7.98616776372385e-05,0.022877944190556665,-0.025781879591439738,0.3522628513454533,-0.01694688784302234,0.030386031210273945,0.01153422120137626,0.012027724554176555,0.0039058189195735893,-0.022532817125760274,0.006682538742862121,0.002237357579671251,-0.00932773601717174,-0.009525917442642307,-0.01666019517245687,0.0076468167000662834,-0.005636188540585951,-0.01388380975657566,0.0418018260046642,-0.02564360267152943,0.012874911300190583,-0.020735445713632394,0.22116154500453833,0.17521144016434942,0.01744311427202644,0.0006988364559443738,-0.018808502331794208,-0.0018868047756557815,-0.0174096866651009,0.0007013473076182275,-0.01414944940911711,0.12791998108678015,-0.002747008071650403,-0.004326555288360345,-0.020940099120632327,-0.003896740901675577,-0.0035715428779273806,-0.003666873968467932,-0.018613742629050134,0.006932827087559157
152,-14.0261042959477,-14.783962233294147,-1.130521660164093,-1.4189240395063933,1.419470216357316,0.5667157482700103,0.8055674855186515,1.0673555132837058,-0.7390066325346135,0.0011565941353999798,-100.0,49.055384199592524,0.2584287724304817,0.0023166416552257846,-0.07939880752100509,0.36474641563014587,0.1846973851317677,-0.0200665417269609,0.7391783687756786,-0.08132570549561369,-0.026954064035591085,0.022031238125041708,-0.02722603801845469,0.008374127374406348,-0.022105657427118897,0.32432365593074675,0.06166769821447504,-0.0016611854088638411,0.05935886753102548,-0.03536010768235964,-0.06586115570432227,0.00023417263011726863,0.0018399258006959185,-0.05297527591103468,0.003018407127693773,0.0019789502710771106,-0.023723458423346888,-0.09659782637249414,0.18449285488144818,0.0012337595602188757,0.5456046383835034,-0.003180197274726404,0.010376483698447236,0.059044337898144006,-0.001243197483443037,-0.006487281009389556,0.008598056521454678,0.007849902157060107,-0.008833657685995977,0.12255046057929042,-0.025528839553947913,0.14127308799986182,0.10962541724778463,0.0881355672008961,-0.0023316857640690303,-0.0023580595829196527,0.12058297368449294,0.004895198535183992,-0.029073088475699116,-0.027457915492765994,-0.010599531133291373,0.04126191576743388,-0.02094644805208723,-0.01032650674219493,0.09618597079506364,0.031147223134956548,0.07463030251142433,-0.003913319266146242,0.0651501041867959,0.0023467083482349993,-0.0008699595430842338,-0.0008977134813482196,-0.0011444929374246904,0.0036692302451881986,-0.02562068074644519,-0.0004340181866798465,-0.0004778430462661909,0.08371668214787209,-0.024376097582390788,0.002811994433130599,-0.010853964661279303,0.019374936527253528,0.05414082666069997,0.04850460270867085,-0.011386540447779314,0.044482540867852416,-0.016238966015662104,0.01197676865456998,0.03851271567465275,-0.011070507700674193,0.07280686065672914,0.0018351215875736862,-0.024593409071344663,0.0018106650551006492,0.0016257129164350265,0.24683457017542865,-0.0007406250015613153,-0.023087214310417603,0.06518670562543538,-0.0007359128196827158
